,PassengerId,Survived,Location,Pclass,Sex,Age,entry_type,date,year,gunx,guny,weapon,location,cluster,motive_race,motive_inc,motive_sex,motive_cat,name,shortname,lname,example_color,highlight_color,killed,injured,doc_type,incident_name,wiki_motive,fk_grade_level,vocab_size,word_count,word_ratio,weighted_word_count,coords,refs,coord1,coord2,classif
15,16,1,9,0,female,55,killer,9/19/1995,1995,7,4,0,9,0,1,,,0,Ted Kaczynski,tkaczynski,Kaczynski,1,0,3,23,manifesto,Unabomber,,14,4061,17887,0.2270363951,429288,[ 9.88036  -4.075013],[],7,28,9
16,17,0,4,0,male,2,killer,4/19/1995,1995,8,2,0,4,1,1,,,0,Timothy McVeigh,tmcveigh,McVeigh,0,1,168,680,manifesto,OKC Bombing,,12,602,924,0.6515151515,447216,[11.38205  -3.848406],[],18,33,4
17,18,1,0,1,male,30,killer,5/21/1998,1998,8,3,1,0,2,,1,,1,Kip Kinkel,kkinkel,Kinkel,0,2,4,25,journal,Thurston High School,,2,362,739,0.4898511502,447095,[10.356848   2.8121583],[],31,0,0
18,19,0,0,2,female,31,killer,12/7/2017,2017,8,4,1,0,2,1,,,0,William Atchison,watchison,Atchison,0,2,3,0,online_posts,Aztec High School,,9,4526,14460,0.3130013831,433800,[11.127989   2.4581394],"['eharris', 'alanza', 'jweise', 'dklebold', 'mlepine', 'abbreivik', 'tmcveigh', 'erodger']",14,6,0
19,20,1,0,1,female,25,killer,11/20/2006,2006,8,5,1,0,2,,1,,1,Sebastian Bosse,sbosse,Bosse,0,2,1,22,journal,Emsdetten School Shooting,,5,556,857,0.6487747958,447354,[9.796742  1.3781209],"['jweise', 'eharris']",32,10,0
20,21,0,0,1,male,35,killer,8/30/2006,2006,9,1,1,0,2,,1,,1,Alvaro Castillo,acastillo,Castillo,0,2,0,2,journal,Orange High School,,5,299,391,0.7647058824,447695,[11.838817   0.5174063],"['eharris', 'dklebold']",30,15,0
21,22,1,0,3,male,34,killer,4/11/2011,2011,9,2,1,0,1,,1,,1,Wellington Menezes de Oliveira,wmoliveira,Oliveira,0,1,13,22,suicide_note,Rio de Janiero School,,14,139,173,0.8034682081,448070,[12.805594  -2.5293283],[],40,31,0
22,23,1,0,2,female,15,killer,9/13/2006,2006,9,3,1,0,2,,1,,1,Kimveer Gill,kgill,Gill,0,2,2,19,online_posts,Dawson College,,7,1828,5334,0.3427071616,442722,[11.076674  2.109626],[],25,1,0
23,24,1,0,1,male,28,killer,4/9/2014,2014,9,4,2,0,1,,1,,1,Alex Hribal,ahribal,Hribal,0,1,0,24,journal,Franklin Regional High School stabbing,,7,320,473,0.6765327696,447458,[12.217985  -0.9419989],"['eharris', 'dklebold']",37,26,0
24,25,0,0,3,female,8,killer,9/6/1989,1989,9,5,1,0,1,,,1,2,Marc Lepine,mlepine,Lepine,0,1,15,14,suicide_note,Montreal Massacre,,8,183,211,0.8672985782,448164,[12.248056  -3.1403866],[],29,33,0
25,26,1,0,3,female,38,killer,11/20/2014,2014,10,1,1,0,1,,1,,1,Myron May,mmay,May,0,1,0,3,suicide_note,Florida State Shooting,,11,2016,5165,0.3903194579,439025,[12.0002165 -2.458932 ],['jwong'],34,33,0
26,27,0,0,3,male,25,killer,9/27/2006,2006,10,2,1,0,2,,1,,1,Duane Morrison,dmorrison,Morrison,0,2,2,0,suicide_note,Platte Canyone High School,,4,464,794,0.5843828715,447022,[10.038166   0.9920662],[],12,9,0
27,28,0,0,1,male,19,killer,12/13/2013,2013,10,3,1,0,2,,1,,1,Karl Pierson,kpierson,Pierson,0,2,1,0,journal,Arapahoe High School,,5,334,482,0.6929460581,447778,[11.212797    0.60662776],[],24,15,0
28,29,1,0,3,female,25,killer,2/19/1997,1997,10,4,1,0,2,,1,,1,Evan Ramsey,eramsey,Ramsey,0,2,2,2,suicide_note,Bethel High School,,6,136,177,0.7683615819,448164,[10.801822   1.4394622],[],16,10,0
29,30,0,0,3,male,25,killer,10/21/2013,2013,10,5,1,0,2,,1,,1,Jose Reyes,jreyes,Reyes,0,2,2,2,suicide_note,Sparks Middle School,,5,94,133,0.7067669173,448210,[10.603388   1.7564762],[],25,7,0
30,31,0,0,3,male,40,killer,2/9/2004,2004,11,1,1,0,2,,1,,1,Jon Romano,jromano,Romano,0,2,0,0,suicide_note,Columbia High School,,3,337,556,0.6061151079,447580,[11.187379   1.0756307],"['eharris', 'dklebold']",19,13,0
31,32,1,1,1,female,38,killer,6/8/2017,2017,11,3,1,1,2,,1,,1,Randy Stair,rstair,Stair,0,8,4,0,journal,Weis Markets shooting,,4,732,1397,0.5239799571,445643,[10.3180485  1.5035566],"['eharris', 'dklebold']",29,5,1
32,33,1,4,3,female,25,killer,4/3/2009,2009,11,4,1,4,2,1,,,0,Jiverly Wong,jwong,Wong,0,2,14,4,suicide_note,Binghamton shooting,,6,199,300,0.6633333333,447900,[11.473197    0.14548707],[],32,18,4
33,34,0,1,0,male,66,killer,7/22/2016,2016,11,5,1,1,1,1,,,0,Ali Sonboly,asonboly,Sonboly,0,1,10,36,manifesto_excerpts,2016 Munich Shooting,,0,27,28,0.9642857143,448336,[13.389064  -2.3110275],['abbreivik'],36,30,1
34,35,0,0,1,male,28,killer,8/1/1966,1966,12,3,1,0,1,,1,,1,Charles Whitman,cwhitman,Whitman,0,1,17,31,journals,Texas Tower Sniper,,8,322,402,0.8009950249,447828,[12.665512   -0.98101074],[],41,28,0
35,36,0,9,4,male,42,killer,8/10/1969,1969,12,4,2,9,2,1,,,0,Charles Manson,cmanson,Manson,0,2,9,0,court_transcripts,Manson Murders,,7,556,1191,0.4668345928,446625,[10.405096   0.7812834],[],24,5,9
36,37,1,4,0,male,25,killer,7/22/2011,2011,12,5,0,4,0,1,,,0,Anders Behring Breivik,abbreivik,Breivik,1,0,77,319,manifesto,2011 Norway Attacks,,13,35283,448387,0.07868872202,0,[ 9.962986  -4.7023253],"['eharris', 'obinladen', 'ira', 'tmcveigh', 'erudolph']",9,29,4
37,38,0,9,4,male,21,killer,1/1/1969,1969,13,3,2,9,2,,1,,1,Zodiac,zodiac,Zodiac,0,2,28,2,cipher,Zodiac Killings,,14,61,70,0.8714285714,448280,[11.105633  -0.0886968],[],38,20,9
38,39,0,2,0,female,18,killer,9/10/2019,2019,13,4,1,2,1,1,,,0,Stephan Balliet,sballiet,Balliet,0,1,2,3,manifesto,Halle synagogue shooting,,6,765,1325,0.5773584906,446525,[12.929093  -2.3792405],[],29,31,2
39,40,1,2,0,female,14,killer,4/27/2019,2019,13,5,1,2,1,1,,,0,John Timothy Earnest,jtearnest,Earnest,0,1,1,3,manifesto,Poway synagogue,,6,1137,2087,0.54480115,444531,[12.245625  -1.9848758],"['rbowers', 'bhtarrant']",25,28,2
40,41,0,1,0,female,40,killer,4/15/2013,2013,14,3,0,1,1,1,,,0,Dzhokhar Tsarnaev,dtsarnaev,Tsarnaev,0,1,3,264,manifesto,Boston Marathon Bombing,,9,95,109,0.871559633,448208,[12.613606  -1.4241476],[],41,26,1
41,42,0,9,0,female,27,killer,9/11/2001,2001,14,4,0,9,0,1,,,0,Osama Bin Laden,obinladen,Bin Laden,0,0,2996,25000,manifesto,"""9/11""",,11,948,1753,0.5407872219,445262,[10.163222  -3.9848406],[],10,32,9
42,43,0,0,2,male,25,killer,3/21/2005,2005,15,4,1,0,2,1,,,0,Jeff Weise,jweise,Weise,0,2,10,5,online_posts,Red Lake Senior High,,9,4572,17260,0.2648899189,414240,[11.64239  2.38465],"['eharris', 'dklebold']",18,8,0
43,44,1,1,2,female,3,killer,8/4/2009,2009,16,4,1,1,2,,,1,1,George Sodini,gsodini,Sodini,0,9,4,9,online_posts,2009 Collier Township shooting,,4,1101,2215,0.4970654628,445215,[10.6582365  0.8556124],[],26,11,1
44,45,1,2,0,female,19,killer,6/17/2015,2015,17,4,1,2,1,1,,,0,Dylann Roof,droof,Roof,0,1,9,1,manifesto,Charleston Church Shooting,,7,615,1164,0.5283505155,446976,[12.452117  -3.8744314],[],26,31,2
45,46,0,2,2,male,25,killer,10/27/2018,2018,18,4,1,2,1,1,,,0,Robert Bowers,rbowers,Bowers,0,1,11,7,online_posts,Pittsburgh synagogue,,7,125,143,0.8741258741,448162,[13.013779 -1.720979],[],34,28,2
46,47,0,2,2,male,25,killer,10/8/2019,2019,19,4,1,2,1,1,,,0,Phillip Manshaus,pmanshaus,Manshaus,0,1,1,2,online_posts,Bærum mosque,,0,25,27,0.9259259259,448335,[12.74226   -3.5379074],"['pwcrusius', 'bhtarrant']",44,30,2
47,48,1,0,3,female,25,killer,10/22/2015,2015,20,4,2,0,2,1,,,0,Anton Lundin Pettersson,alpettersson,Pettersson,0,2,4,1,suicide_note,Trollhättan,,3,51,59,0.8644067797,448282,[10.858289   2.8896127],[],21,4,0
48,49,0,1,0,male,25,killer,7/27/1996,1996,21,4,0,1,1,,,1,2,Eric Rudolph,erudolph,Rudolph,0,1,2,111,manifesto,Centennial Olympic Park bombing,,12,1250,2263,0.5523641184,445811,[11.696669  -3.9186928],[],23,32,1
49,50,0,9,0,female,18,group,1/1/1974,1974,22,4,0,9,0,,,,,Weather Underground,wunderground,Underground,0,0,3,0,manifesto,Weather Underground,,13,8522,69139,0.1232589421,345695,[10.333587 -4.474555],[],4,30,9
50,51,0,9,0,male,7,group,1/1/0977,1977,22,5,0,9,0,,,,,IRA,ira,IRA,0,0,1380,0,manifesto,IRA,,14,1956,4802,0.4073302791,441784,[10.544911 -4.199867],[],6,30,9
